age,weight,height,exercise_hours,sleep_hours,Health_score,fruits,vegetables,junk_food
1,10,0.75,0.2,12,95,1,2,0.1
2,12,0.80,0.3,11.5,94,1,2,0.1
3,14,0.85,0.3,11,93,1,2,0.1
4,16,0.90,0.4,10.5,92,1,2,0.2
5,20,1.10,0.5,10,90,2,3,0.2
6,22,1.15,0.5,10,88,2,3,0.3
7,24,1.20,0.5,10,85,2,3,0.3
8,26,1.25,0.5,10,87,2,3,0.4
9,28,1.30,0.5,10,86,2,3,0.4
20,55,1.60,3,8,88,4,5,0.2
22,60,1.65,2,8,82,3,4,0.5
25,70,1.75,5,7,85,3,4,0.5
27,69,1.70,4,7,81,2,3,1.0
28,68,1.72,4,6.5,80,2,3,1.0
29,73,1.75,3.5,6.5,77,2,3,1.5
30,80,1.80,3,6,78,2,3,1.0
32,77,1.80,4,7,78,2,3,1.0
33,72,1.68,2.5,7,74,2,3,1.5
34,76,1.78,2,7,75,2,3,1.0
35,75,1.78,4,7,76,2,3,1.0
36,79,1.75,2,6.5,73,2,3,1.5
38,82,1.80,3,6.5,70,2,3,1.0
39,81,1.76,1,6,66,1,2,2.0
40,85,1.75,0.5,6,65,1,2,2.5
41,84,1.70,0.5,5.5,64,1,2,2.0
42,78,1.77,1.5,6,67,1,2,1.5
45,90,1.70,1,5,60,1,2,2.0
47,88,1.74,1,5,62,1,2,2.0
50,95,1.65,1,5.5,55,1,2,3.0
